,age,income,children,gender,region,married,car,savings_acct,current_acct,mortgage,pep,zScoreIncome,age_bins,has_car,no_car,inner_city,rural,suburban,town,not_married,is_married,no_savings_acct,has_savings_acct,no_current_acct,has_current_acct,no_mortgage,has_mortgage,no_pep,has_pep,is_female,is_male
148,0.92,0.36,0.00,MALE,RURAL,YES,YES,YES,NO,NO,NO,-0.14,old,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
149,0.24,0.40,1.00,FEMALE,SUBURBAN,YES,YES,YES,YES,NO,NO,0.06,young,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0
150,0.71,0.40,0.33,MALE,RURAL,YES,YES,YES,YES,NO,YES,0.05,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
151,0.51,0.54,0.67,MALE,TOWN,NO,YES,NO,YES,NO,YES,0.69,mid-age,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
152,0.92,0.85,0.67,MALE,TOWN,YES,NO,YES,NO,YES,YES,2.10,old,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1
153,0.31,0.34,0.33,MALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-0.21,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
154,0.47,0.32,0.67,MALE,RURAL,NO,YES,NO,NO,NO,NO,-0.32,mid-age,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1
155,0.04,0.05,0.67,FEMALE,SUBURBAN,YES,NO,YES,YES,NO,YES,-1.50,young,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
156,0.65,0.37,0.00,MALE,TOWN,YES,YES,YES,YES,NO,NO,-0.08,old,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
157,0.12,0.27,0.67,MALE,RURAL,YES,YES,YES,YES,NO,NO,-0.55,young,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1
158,0.86,0.28,0.00,FEMALE,TOWN,YES,NO,NO,YES,NO,YES,-0.47,old,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
159,0.53,0.18,0.33,FEMALE,TOWN,YES,NO,YES,YES,NO,YES,-0.95,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
160,0.10,0.24,0.67,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.67,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
161,0.45,0.14,0.00,FEMALE,INNER_CITY,YES,NO,NO,NO,NO,NO,-1.13,mid-age,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
162,0.63,0.27,1.00,FEMALE,TOWN,NO,NO,NO,YES,NO,NO,-0.53,mid-age,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
163,0.06,0.04,0.33,FEMALE,TOWN,NO,YES,NO,YES,NO,NO,-1.55,young,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
164,0.45,0.34,0.00,FEMALE,INNER_CITY,YES,NO,NO,NO,NO,NO,-0.20,mid-age,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
165,0.16,0.33,0.33,MALE,RURAL,YES,NO,NO,YES,YES,YES,-0.27,young,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
166,0.04,0.08,0.33,MALE,TOWN,NO,NO,YES,YES,YES,NO,-1.39,young,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
167,0.12,0.06,0.33,MALE,INNER_CITY,NO,NO,NO,NO,YES,NO,-1.47,young,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
168,0.39,0.37,0.00,FEMALE,TOWN,NO,YES,YES,YES,NO,NO,-0.06,mid-age,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0
169,0.78,0.50,0.00,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,0.50,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
170,0.69,0.76,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,1.68,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
171,0.08,0.25,0.67,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.60,young,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
172,0.35,0.33,1.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.25,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
173,0.33,0.38,0.33,MALE,RURAL,YES,YES,YES,YES,NO,YES,-0.04,young,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
174,1.00,0.63,0.67,FEMALE,TOWN,YES,NO,YES,YES,NO,YES,1.09,old,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
175,0.82,0.88,0.00,FEMALE,INNER_CITY,NO,NO,YES,YES,NO,YES,2.23,old,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
176,0.45,0.56,0.00,MALE,TOWN,YES,YES,YES,YES,NO,NO,0.78,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
177,0.47,0.43,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,YES,YES,0.20,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
178,0.51,0.18,0.00,MALE,INNER_CITY,YES,NO,NO,NO,NO,YES,-0.95,mid-age,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
179,0.92,0.53,0.67,MALE,INNER_CITY,YES,NO,NO,YES,NO,YES,0.66,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
180,0.08,0.22,0.33,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-0.77,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
181,0.86,0.89,0.00,MALE,RURAL,NO,NO,YES,YES,NO,YES,2.26,old,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1
182,0.96,0.56,0.00,FEMALE,INNER_CITY,NO,YES,YES,YES,YES,NO,0.79,old,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0
183,0.61,0.23,0.67,FEMALE,INNER_CITY,YES,YES,YES,YES,YES,NO,-0.70,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
184,0.41,0.42,0.00,FEMALE,INNER_CITY,NO,YES,YES,NO,YES,NO,0.16,mid-age,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0
185,0.63,0.48,0.33,MALE,RURAL,YES,YES,YES,YES,YES,YES,0.40,mid-age,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
186,0.04,0.23,0.00,FEMALE,INNER_CITY,YES,NO,NO,NO,YES,YES,-0.72,young,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0
187,0.61,0.51,0.33,FEMALE,TOWN,YES,NO,NO,YES,NO,YES,0.53,mid-age,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
188,0.41,0.51,0.67,MALE,INNER_CITY,YES,YES,NO,YES,YES,NO,0.57,mid-age,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
189,0.47,0.29,0.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.44,mid-age,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
190,1.00,1.00,0.67,FEMALE,SUBURBAN,YES,YES,YES,YES,NO,YES,2.76,old,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
191,0.43,0.17,0.33,MALE,INNER_CITY,YES,YES,YES,NO,NO,NO,-0.97,mid-age,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
192,0.94,0.76,1.00,FEMALE,RURAL,YES,NO,YES,YES,NO,YES,1.67,old,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
193,0.47,0.19,0.00,MALE,INNER_CITY,YES,YES,NO,YES,YES,YES,-0.87,mid-age,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
194,0.76,0.54,0.67,MALE,SUBURBAN,YES,YES,NO,YES,NO,YES,0.67,old,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1
195,0.69,0.22,0.33,MALE,INNER_CITY,YES,NO,YES,NO,YES,YES,-0.75,old,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
196,0.24,0.24,0.00,FEMALE,INNER_CITY,NO,NO,NO,YES,YES,YES,-0.68,young,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
197,0.69,0.75,0.67,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,1.64,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
198,0.16,0.16,0.67,MALE,INNER_CITY,NO,NO,NO,YES,YES,NO,-1.00,young,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
199,0.16,0.27,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,YES,-0.52,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
200,0.57,0.36,0.33,MALE,TOWN,YES,YES,YES,YES,NO,YES,-0.11,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
201,0.57,0.63,0.00,FEMALE,TOWN,YES,NO,YES,YES,YES,NO,1.09,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
202,0.69,0.21,0.00,MALE,INNER_CITY,YES,NO,NO,YES,NO,NO,-0.82,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
203,0.39,0.24,1.00,MALE,INNER_CITY,NO,YES,NO,YES,NO,NO,-0.66,mid-age,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1
204,0.08,0.13,0.33,MALE,INNER_CITY,YES,NO,YES,YES,YES,YES,-1.14,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
205,0.00,0.16,0.00,MALE,INNER_CITY,NO,YES,NO,YES,YES,YES,-1.02,young,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
206,0.92,0.94,0.00,MALE,INNER_CITY,NO,YES,YES,YES,NO,YES,2.47,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
207,0.14,0.17,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,-0.97,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
208,1.00,0.60,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,0.94,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
209,0.18,0.27,0.00,MALE,INNER_CITY,NO,NO,YES,NO,NO,YES,-0.52,young,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
210,0.88,0.33,0.00,MALE,INNER_CITY,NO,YES,NO,NO,NO,YES,-0.24,old,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
211,0.82,0.48,0.33,MALE,TOWN,YES,YES,YES,YES,NO,YES,0.43,old,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
212,0.08,0.16,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,-1.01,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
213,0.20,0.14,0.33,MALE,TOWN,NO,NO,NO,YES,NO,YES,-1.11,young,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1
214,0.10,0.08,0.00,MALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-1.37,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
215,0.18,0.22,0.00,MALE,SUBURBAN,YES,NO,YES,YES,NO,NO,-0.77,young,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
216,0.18,0.17,0.00,FEMALE,SUBURBAN,YES,YES,NO,YES,NO,NO,-0.96,young,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
217,0.45,0.46,1.00,FEMALE,INNER_CITY,YES,YES,YES,YES,YES,NO,0.33,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
218,0.43,0.46,0.00,MALE,TOWN,NO,YES,YES,NO,NO,YES,0.32,mid-age,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
219,0.35,0.41,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,0.08,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
220,0.39,0.37,0.67,FEMALE,INNER_CITY,NO,YES,NO,NO,NO,NO,-0.10,mid-age,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
221,0.59,0.64,0.67,MALE,INNER_CITY,YES,NO,YES,YES,NO,YES,1.13,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
222,0.49,0.59,0.33,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,YES,0.91,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0
223,1.00,0.66,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,1.24,old,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
224,0.80,0.77,1.00,MALE,RURAL,YES,NO,YES,YES,NO,YES,1.73,old,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
225,0.59,0.39,0.00,FEMALE,RURAL,NO,YES,YES,YES,NO,YES,-0.01,mid-age,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0
226,1.00,0.78,0.67,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,1.78,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
227,0.78,0.34,0.00,MALE,TOWN,NO,NO,YES,YES,NO,YES,-0.20,old,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
228,0.39,0.40,0.00,MALE,RURAL,NO,YES,NO,YES,YES,YES,0.04,mid-age,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1
229,0.18,0.13,0.00,MALE,INNER_CITY,NO,YES,NO,NO,NO,YES,-1.18,young,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1
230,0.84,0.43,0.00,FEMALE,INNER_CITY,YES,YES,NO,YES,YES,YES,0.21,old,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
231,0.27,0.41,0.33,MALE,INNER_CITY,NO,NO,NO,YES,YES,NO,0.11,young,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
232,0.27,0.16,0.00,MALE,SUBURBAN,YES,NO,NO,YES,YES,YES,-1.04,young,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1
233,0.29,0.44,0.00,FEMALE,TOWN,YES,YES,YES,YES,NO,NO,0.22,young,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
234,0.80,0.63,1.00,FEMALE,RURAL,NO,NO,YES,NO,NO,NO,1.08,old,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0
235,0.63,0.20,0.33,FEMALE,INNER_CITY,NO,NO,YES,YES,YES,YES,-0.84,mid-age,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
236,0.96,0.81,0.67,MALE,TOWN,NO,YES,YES,YES,NO,YES,1.92,old,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
237,0.08,0.22,0.67,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,-0.75,young,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
238,0.16,0.22,0.67,FEMALE,RURAL,YES,NO,YES,NO,NO,NO,-0.73,young,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0
239,0.10,0.13,0.00,MALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-1.14,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1
240,0.16,0.11,0.67,FEMALE,RURAL,YES,YES,NO,NO,NO,NO,-1.26,young,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
241,0.84,0.88,0.00,FEMALE,INNER_CITY,NO,YES,YES,YES,NO,YES,2.21,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
242,1.00,0.52,0.33,MALE,INNER_CITY,YES,YES,YES,YES,NO,YES,0.60,old,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
243,0.33,0.26,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.59,young,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
244,0.65,0.39,0.67,MALE,RURAL,YES,YES,YES,NO,NO,NO,0.02,old,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1
245,0.57,0.56,0.00,MALE,SUBURBAN,NO,YES,YES,YES,YES,NO,0.79,mid-age,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
246,0.10,0.04,1.00,FEMALE,INNER_CITY,NO,YES,NO,NO,NO,NO,-1.54,young,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
247,0.16,0.28,0.00,MALE,RURAL,YES,NO,NO,YES,NO,NO,-0.48,young,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1
248,0.45,0.26,1.00,MALE,TOWN,YES,NO,YES,YES,NO,NO,-0.56,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
249,0.37,0.28,1.00,MALE,TOWN,YES,YES,NO,YES,NO,NO,-0.48,mid-age,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1
250,0.96,0.91,0.00,MALE,INNER_CITY,NO,NO,YES,YES,YES,NO,2.34,old,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
251,0.55,0.53,0.33,FEMALE,TOWN,YES,YES,YES,YES,YES,YES,0.66,mid-age,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
252,0.10,0.16,0.67,MALE,INNER_CITY,YES,NO,NO,YES,YES,NO,-1.03,young,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
253,0.49,0.22,0.33,FEMALE,TOWN,YES,NO,NO,NO,NO,YES,-0.75,mid-age,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0
254,0.06,0.10,1.00,FEMALE,RURAL,NO,NO,YES,YES,YES,NO,-1.31,young,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
255,0.90,0.33,0.00,FEMALE,INNER_CITY,NO,YES,NO,YES,NO,YES,-0.25,old,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
256,0.63,0.36,0.67,FEMALE,SUBURBAN,NO,NO,YES,YES,NO,NO,-0.11,mid-age,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
257,0.20,0.32,0.67,FEMALE,TOWN,YES,NO,NO,YES,YES,NO,-0.32,young,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
258,0.41,0.28,1.00,FEMALE,TOWN,NO,NO,NO,YES,YES,NO,-0.47,mid-age,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0
259,0.37,0.12,0.00,MALE,TOWN,NO,NO,NO,NO,NO,NO,-1.19,mid-age,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1
260,0.08,0.21,0.00,MALE,SUBURBAN,YES,NO,YES,YES,NO,NO,-0.80,young,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1
261,0.45,0.41,0.33,FEMALE,TOWN,YES,NO,YES,YES,YES,YES,0.11,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
262,0.45,0.29,0.00,FEMALE,TOWN,YES,NO,NO,YES,NO,NO,-0.46,mid-age,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
263,0.86,0.71,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,YES,NO,1.46,old,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
264,0.10,0.24,0.00,MALE,INNER_CITY,NO,YES,YES,NO,NO,YES,-0.65,young,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
265,0.06,0.22,0.33,MALE,INNER_CITY,YES,YES,NO,NO,NO,YES,-0.74,young,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
266,0.82,0.49,0.00,MALE,TOWN,NO,YES,YES,YES,NO,YES,0.44,old,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1
267,0.61,0.44,0.00,FEMALE,SUBURBAN,NO,NO,YES,YES,NO,YES,0.22,mid-age,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0
268,0.92,0.51,0.00,FEMALE,TOWN,YES,YES,NO,YES,NO,NO,0.55,old,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
269,0.04,0.20,1.00,MALE,TOWN,NO,YES,NO,YES,YES,NO,-0.84,young,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
270,1.00,0.96,0.67,FEMALE,SUBURBAN,NO,NO,YES,YES,YES,YES,2.58,old,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
271,0.90,0.88,0.00,FEMALE,INNER_CITY,NO,YES,YES,YES,NO,YES,2.24,old,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0
272,0.37,0.14,0.00,MALE,TOWN,YES,NO,YES,YES,NO,NO,-1.11,mid-age,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
273,0.27,0.40,0.33,MALE,INNER_CITY,YES,YES,NO,YES,NO,YES,0.07,young,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1
274,0.49,0.38,0.00,FEMALE,INNER_CITY,YES,YES,YES,YES,NO,NO,-0.04,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
275,0.00,0.07,0.00,MALE,RURAL,YES,YES,NO,YES,YES,YES,-1.41,young,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1
276,0.57,0.41,0.33,FEMALE,SUBURBAN,NO,NO,YES,YES,YES,YES,0.09,mid-age,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0
277,0.14,0.30,0.33,MALE,TOWN,YES,YES,YES,YES,NO,YES,-0.40,young,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
278,0.96,0.33,0.00,FEMALE,RURAL,NO,NO,YES,NO,YES,NO,-0.24,old,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
279,0.45,0.55,0.33,MALE,TOWN,YES,NO,NO,YES,YES,YES,0.73,mid-age,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
280,0.29,0.30,0.33,MALE,INNER_CITY,YES,NO,NO,NO,NO,YES,-0.40,young,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
281,0.00,0.18,0.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-0.92,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
282,0.94,0.85,0.33,MALE,INNER_CITY,YES,YES,YES,NO,NO,YES,2.08,old,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1
283,0.51,0.59,1.00,FEMALE,INNER_CITY,YES,NO,YES,YES,YES,NO,0.90,mid-age,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
284,0.08,0.15,1.00,FEMALE,INNER_CITY,YES,NO,YES,YES,NO,NO,-1.07,young,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
285,0.14,0.08,0.00,MALE,TOWN,YES,NO,NO,NO,NO,NO,-1.40,young,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1
286,0.43,0.34,0.33,MALE,INNER_CITY,YES,YES,YES,YES,YES,YES,-0.22,mid-age,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
287,0.82,0.40,1.00,FEMALE,INNER_CITY,YES,NO,NO,YES,NO,NO,0.06,old,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
288,0.31,0.16,0.33,MALE,INNER_CITY,YES,NO,YES,NO,NO,NO,-1.04,young,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
289,0.69,0.55,0.33,FEMALE,RURAL,YES,YES,YES,YES,NO,YES,0.75,old,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
290,0.10,0.15,0.00,MALE,INNER_CITY,NO,NO,YES,YES,NO,YES,-1.09,young,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1
291,0.53,0.59,0.00,FEMALE,INNER_CITY,NO,YES,YES,NO,NO,YES,0.91,mid-age,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
292,0.67,0.71,0.67,MALE,RURAL,YES,YES,YES,YES,YES,YES,1.46,old,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
293,0.16,0.27,0.00,FEMALE,TOWN,YES,NO,YES,YES,NO,NO,-0.51,young,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
294,0.49,0.30,0.00,MALE,TOWN,YES,NO,YES,NO,YES,NO,-0.39,mid-age,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
295,0.33,0.47,0.00,MALE,TOWN,YES,YES,YES,YES,YES,NO,0.39,young,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
296,0.73,0.34,0.67,FEMALE,RURAL,NO,YES,YES,YES,YES,NO,-0.23,old,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
297,0.00,0.06,0.67,MALE,RURAL,YES,NO,NO,NO,NO,NO,-1.46,young,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1
